episodeId,amountMinor,failureCategory,paymentMethod,subscriptionStatus,failureCount,consecutiveFailureCount,subscriptionAgeDays,previousRecoveryRate,previousFailedPayments,previousNudges,nativeRetryPossible,downtimeActive,diagnosisConfidence,candidateAction,downtimeSeverity,caseAgeHours,recoveredWithin7Days
episode_04397,29900,UNKNOWN,unknown,halted,3,2,74,0.2,5,0,False,False,MEDIUM,REQUEST_CARD_UPDATE,none,11.724,0
episode_04398,69900,TEMPORARY_FUNDS,upi,pending,1,2,174,0.666667,3,1,True,False,HIGH,SEND_NUDGE,none,14.133,1
episode_04399,29900,TEMPORARY_FUNDS,upi,pending,2,4,129,0.5,4,0,True,True,HIGH,WAIT_NATIVE_RETRY,high,42.763,0
episode_04400,69900,UNKNOWN,card,pending,2,1,238,1.0,1,0,True,False,LOW,WAIT_NATIVE_RETRY,none,39.393,0
episode_04401,69900,MANDATE_OR_AUTH_INVALID,card,pending,2,2,164,0.0,1,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,80.001,0
episode_04402,69900,UNKNOWN,unknown,pending,3,3,75,0.666667,3,0,True,False,LOW,STOP_AND_ESCALATE,none,10.31,1
episode_04403,69900,TEMPORARY_FUNDS,card,pending,2,2,75,0.0,0,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,4.727,0
episode_04404,29900,TEMPORARY_FUNDS,card,halted,1,1,83,0.0,2,0,False,False,HIGH,STOP_AND_ESCALATE,none,31.382,0
episode_04405,149900,UNKNOWN,unknown,pending,2,2,404,0.6,5,0,True,True,LOW,WAIT_NATIVE_RETRY,medium,26.465,0
episode_04406,29900,TEMPORARY_FUNDS,card,pending,2,1,196,0.666667,3,2,True,False,HIGH,WAIT_NATIVE_RETRY,none,1.82,1
episode_04407,29900,BANK_OR_NETWORK,card,pending,2,3,198,1.0,1,1,True,True,MEDIUM,WAIT_NATIVE_RETRY,medium,38.469,1
episode_04408,29900,TEMPORARY_FUNDS,emandate,halted,2,1,185,0.0,1,0,False,True,HIGH,STOP_AND_ESCALATE,medium,35.668,0
episode_04409,69900,PAYMENT_METHOD_INVALID,netbanking,pending,1,2,92,0.75,4,2,True,False,LOW,REQUEST_CARD_UPDATE,none,52.536,1
episode_04410,69900,PAYMENT_METHOD_INVALID,card,pending,2,2,450,0.5,2,0,True,False,HIGH,SEND_NUDGE,none,48.976,1
episode_04411,29900,BANK_OR_NETWORK,netbanking,halted,3,1,125,0.0,2,2,False,False,LOW,SEND_NUDGE,none,23.76,1
episode_04412,29900,BANK_OR_NETWORK,card,pending,4,1,123,1.0,3,3,True,True,HIGH,REQUEST_CARD_UPDATE,high,32.672,1
episode_04413,69900,PAYMENT_METHOD_INVALID,card,pending,1,3,165,0.0,4,0,True,False,HIGH,STOP_AND_ESCALATE,none,67.773,0
episode_04414,69900,PAYMENT_METHOD_INVALID,card,pending,3,2,238,1.0,1,1,True,True,MEDIUM,STOP_AND_ESCALATE,low,7.051,0
episode_04415,69900,TEMPORARY_FUNDS,emandate,halted,3,1,17,0.5,2,0,False,False,HIGH,WAIT_NATIVE_RETRY,none,43.081,1
episode_04416,29900,PAYMENT_METHOD_INVALID,card,pending,1,2,72,1.0,1,0,True,False,HIGH,STOP_AND_ESCALATE,none,27.184,0
episode_04417,69900,CUSTOMER_AUTH_FAILURE,card,pending,2,1,37,1.0,1,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,22.654,0
episode_04418,149900,UNKNOWN,upi,pending,1,1,134,1.0,1,3,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,5.525,0
episode_04419,149900,MANDATE_OR_AUTH_INVALID,upi,pending,3,3,161,0.0,3,0,True,False,HIGH,STOP_AND_ESCALATE,none,10.305,0
episode_04420,69900,TEMPORARY_FUNDS,card,pending,3,3,111,0.0,0,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,48.415,0
episode_04421,29900,TEMPORARY_FUNDS,netbanking,pending,3,1,179,0.0,4,0,True,False,LOW,REQUEST_CARD_UPDATE,none,48.886,0
episode_04422,149900,PAYMENT_METHOD_INVALID,upi,pending,3,3,119,1.0,1,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,16.575,0
episode_04423,69900,PAYMENT_METHOD_INVALID,upi,pending,1,1,133,1.0,2,0,True,False,HIGH,STOP_AND_ESCALATE,none,34.11,0
episode_04424,149900,BANK_OR_NETWORK,card,pending,1,1,30,1.0,2,0,True,False,HIGH,STOP_AND_ESCALATE,none,36.196,0
episode_04425,29900,TEMPORARY_FUNDS,netbanking,pending,4,1,46,0.5,4,0,True,False,HIGH,SEND_NUDGE,none,13.302,0
episode_04426,29900,CUSTOMER_AUTH_FAILURE,netbanking,pending,3,1,202,0.0,0,1,True,False,HIGH,SEND_NUDGE,none,17.399,1
episode_04427,149900,PAYMENT_METHOD_INVALID,upi,pending,5,1,171,0.0,3,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,29.917,0
episode_04428,69900,PAYMENT_METHOD_INVALID,card,pending,3,4,162,0.0,0,1,True,False,MEDIUM,STOP_AND_ESCALATE,none,5.609,0
episode_04429,149900,CUSTOMER_AUTH_FAILURE,upi,pending,2,1,169,0.0,2,2,True,False,HIGH,REQUEST_CARD_UPDATE,none,5.409,1
episode_04430,69900,CUSTOMER_AUTH_FAILURE,card,pending,1,4,93,0.5,2,0,True,False,MEDIUM,SEND_NUDGE,none,23.806,0
episode_04431,149900,MANDATE_OR_AUTH_INVALID,emandate,halted,2,3,104,0.0,5,0,False,False,MEDIUM,WAIT_NATIVE_RETRY,none,30.221,0
episode_04432,29900,MANDATE_OR_AUTH_INVALID,upi,halted,2,1,342,0.333333,3,0,False,False,HIGH,STOP_AND_ESCALATE,none,69.644,0
episode_04433,29900,BANK_OR_NETWORK,emandate,pending,7,2,139,0.75,4,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,51.234,1
episode_04434,69900,BANK_OR_NETWORK,card,pending,2,2,140,0.25,4,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,76.912,1
episode_04435,69900,BANK_OR_NETWORK,card,pending,1,3,98,0.5,2,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,14.04,1
episode_04436,69900,CUSTOMER_AUTH_FAILURE,upi,halted,2,3,83,1.0,1,0,False,False,MEDIUM,REQUEST_CARD_UPDATE,none,28.506,0
episode_04437,69900,TEMPORARY_FUNDS,upi,pending,3,2,47,1.0,3,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,80.701,1
episode_04438,29900,MANDATE_OR_AUTH_INVALID,card,pending,1,4,256,0.5,2,0,True,False,HIGH,SEND_NUDGE,none,84.022,1
episode_04439,29900,TEMPORARY_FUNDS,upi,halted,2,3,82,0.5,2,1,False,False,HIGH,REQUEST_CARD_UPDATE,none,94.395,0
episode_04440,29900,PAYMENT_METHOD_INVALID,emandate,halted,1,3,191,0.5,2,1,False,False,MEDIUM,SEND_NUDGE,none,10.208,0
episode_04441,29900,TEMPORARY_FUNDS,card,pending,1,1,82,0.0,0,0,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,44.098,1
episode_04442,29900,TEMPORARY_FUNDS,card,pending,4,2,166,0.0,2,0,True,False,HIGH,SEND_NUDGE,none,19.481,0
episode_04443,29900,PAYMENT_METHOD_INVALID,card,pending,1,2,36,0.0,1,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,49.727,0
episode_04444,149900,TEMPORARY_FUNDS,card,halted,2,2,197,0.75,4,1,False,False,HIGH,REQUEST_CARD_UPDATE,none,17.498,1
episode_04445,69900,BANK_OR_NETWORK,card,pending,1,4,293,1.0,2,0,True,True,MEDIUM,WAIT_NATIVE_RETRY,medium,19.434,1
episode_04446,149900,CUSTOMER_AUTH_FAILURE,upi,pending,1,1,450,1.0,1,0,True,False,LOW,REQUEST_CARD_UPDATE,none,17.068,0
episode_04447,69900,PAYMENT_METHOD_INVALID,netbanking,halted,1,1,102,0.0,1,0,False,False,LOW,SEND_NUDGE,none,57.509,1
episode_04448,69900,PAYMENT_METHOD_INVALID,card,pending,4,1,172,0.333333,3,1,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,51.699,1
episode_04449,29900,BANK_OR_NETWORK,upi,halted,2,2,195,0.0,1,0,False,False,HIGH,SEND_NUDGE,none,33.96,0
episode_04450,29900,BANK_OR_NETWORK,upi,halted,2,2,198,0.25,4,1,False,False,HIGH,SEND_NUDGE,none,22.441,0
episode_04451,69900,CUSTOMER_AUTH_FAILURE,card,pending,4,6,476,1.0,1,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,17.187,0
episode_04452,29900,TEMPORARY_FUNDS,card,pending,1,2,23,0.0,1,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,33.592,1
episode_04453,69900,TEMPORARY_FUNDS,card,pending,4,2,234,0.0,1,1,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,7.38,1
episode_04454,29900,MANDATE_OR_AUTH_INVALID,card,pending,3,4,131,0.0,0,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,19.227,0
episode_04455,29900,PAYMENT_METHOD_INVALID,card,pending,2,3,15,0.0,2,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,3.223,1
episode_04456,29900,MANDATE_OR_AUTH_INVALID,netbanking,pending,1,3,170,0.25,4,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,25.105,0
episode_04457,69900,CUSTOMER_AUTH_FAILURE,netbanking,pending,2,2,432,0.0,0,0,True,False,LOW,WAIT_NATIVE_RETRY,none,5.151,0
episode_04458,69900,BANK_OR_NETWORK,card,pending,2,1,128,1.0,1,0,True,False,HIGH,SEND_NUDGE,none,17.726,1
episode_04459,149900,UNKNOWN,card,halted,2,1,303,0.0,0,0,False,False,LOW,SEND_NUDGE,none,15.909,1
episode_04460,69900,UNKNOWN,card,pending,1,3,150,1.0,1,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,16.531,1
episode_04461,149900,TEMPORARY_FUNDS,card,pending,4,2,110,1.0,1,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,15.016,0
episode_04462,149900,TEMPORARY_FUNDS,upi,pending,3,2,274,0.0,2,1,True,False,HIGH,REQUEST_CARD_UPDATE,none,44.608,0
episode_04463,69900,UNKNOWN,netbanking,pending,2,1,164,1.0,1,0,True,False,LOW,WAIT_NATIVE_RETRY,none,28.879,0
episode_04464,29900,BANK_OR_NETWORK,card,pending,2,3,474,0.2,5,0,True,False,HIGH,SEND_NUDGE,none,12.561,0
episode_04465,149900,MANDATE_OR_AUTH_INVALID,netbanking,pending,3,1,36,0.0,2,0,True,False,HIGH,SEND_NUDGE,none,21.419,0
episode_04466,149900,MANDATE_OR_AUTH_INVALID,upi,pending,1,3,30,0.0,0,2,True,False,HIGH,WAIT_NATIVE_RETRY,none,12.069,0
episode_04467,29900,UNKNOWN,card,pending,2,1,123,0.0,4,0,True,False,LOW,REQUEST_CARD_UPDATE,none,36.739,1
episode_04468,149900,BANK_OR_NETWORK,upi,pending,3,2,270,1.0,5,1,True,False,HIGH,STOP_AND_ESCALATE,none,22.298,0
episode_04469,69900,BANK_OR_NETWORK,upi,pending,3,1,156,0.0,1,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,18.111,0
episode_04470,69900,TEMPORARY_FUNDS,upi,pending,2,1,422,1.0,1,2,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,66.724,0
episode_04471,149900,CUSTOMER_AUTH_FAILURE,card,pending,2,1,221,0.25,4,2,True,True,HIGH,WAIT_NATIVE_RETRY,high,44.037,1
episode_04472,69900,MANDATE_OR_AUTH_INVALID,upi,pending,1,1,244,0.0,2,0,True,False,MEDIUM,STOP_AND_ESCALATE,none,20.294,0
episode_04473,149900,BANK_OR_NETWORK,card,halted,3,2,408,0.5,2,1,False,False,MEDIUM,SEND_NUDGE,none,31.866,0
episode_04474,149900,UNKNOWN,upi,pending,3,2,178,0.0,0,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,43.812,0
episode_04475,149900,BANK_OR_NETWORK,upi,pending,1,2,95,0.333333,3,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,70.05,0
episode_04476,149900,UNKNOWN,card,pending,2,2,208,1.0,2,1,True,False,LOW,SEND_NUDGE,none,27.517,0
episode_04477,29900,TEMPORARY_FUNDS,card,pending,1,2,129,1.0,1,3,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,57.421,1
episode_04478,69900,UNKNOWN,upi,pending,2,2,44,0.0,0,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,15.995,0
episode_04479,29900,BANK_OR_NETWORK,card,pending,5,1,497,0.666667,3,1,True,False,HIGH,SEND_NUDGE,none,18.093,1
episode_04480,29900,TEMPORARY_FUNDS,upi,halted,2,2,241,0.0,2,2,False,False,HIGH,SEND_NUDGE,none,48.842,0
episode_04481,29900,UNKNOWN,emandate,pending,4,1,87,0.4,5,1,True,False,LOW,REQUEST_CARD_UPDATE,none,16.595,0
episode_04482,29900,BANK_OR_NETWORK,upi,pending,3,2,262,1.0,3,0,True,True,MEDIUM,WAIT_NATIVE_RETRY,low,33.04,1
episode_04483,29900,TEMPORARY_FUNDS,emandate,halted,2,1,148,0.4,5,0,False,False,HIGH,SEND_NUDGE,none,12.433,1
episode_04484,149900,PAYMENT_METHOD_INVALID,card,pending,1,2,277,1.0,1,1,True,False,HIGH,REQUEST_CARD_UPDATE,none,34.013,0
episode_04485,69900,UNKNOWN,emandate,pending,1,2,176,1.0,2,1,True,False,HIGH,SEND_NUDGE,none,24.449,0
episode_04486,29900,UNKNOWN,unknown,pending,2,2,409,0.0,3,2,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,22.095,1
episode_04487,29900,PAYMENT_METHOD_INVALID,card,pending,3,3,52,0.333333,3,0,True,False,HIGH,STOP_AND_ESCALATE,none,14.994,0
episode_04488,69900,PAYMENT_METHOD_INVALID,emandate,pending,3,1,397,0.666667,3,2,True,False,MEDIUM,STOP_AND_ESCALATE,none,9.445,1
episode_04489,149900,CUSTOMER_AUTH_FAILURE,netbanking,halted,2,1,44,1.0,2,1,False,False,MEDIUM,REQUEST_CARD_UPDATE,none,63.172,0
episode_04490,29900,PAYMENT_METHOD_INVALID,upi,pending,1,3,330,0.0,4,0,True,False,HIGH,STOP_AND_ESCALATE,none,8.379,0
episode_04491,29900,TEMPORARY_FUNDS,card,pending,1,2,276,0.0,2,0,True,False,HIGH,SEND_NUDGE,none,43.893,1
episode_04492,29900,PAYMENT_METHOD_INVALID,upi,pending,1,1,55,1.0,2,0,True,False,HIGH,STOP_AND_ESCALATE,none,49.014,0
episode_04493,29900,MANDATE_OR_AUTH_INVALID,card,pending,2,1,166,1.0,1,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,3.84,1
episode_04494,29900,TEMPORARY_FUNDS,card,pending,2,1,63,0.0,1,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,15.738,1
episode_04495,149900,CUSTOMER_AUTH_FAILURE,upi,pending,1,1,161,0.0,0,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,70.194,1
episode_04496,69900,TEMPORARY_FUNDS,card,pending,2,2,109,0.0,1,2,True,False,MEDIUM,STOP_AND_ESCALATE,none,50.996,0
episode_04497,149900,BANK_OR_NETWORK,card,pending,1,2,70,0.0,0,0,True,False,MEDIUM,STOP_AND_ESCALATE,none,33.98,0
episode_04498,29900,UNKNOWN,unknown,pending,1,2,62,0.75,4,0,True,False,LOW,WAIT_NATIVE_RETRY,none,15.232,1
episode_04499,29900,TEMPORARY_FUNDS,card,pending,1,1,117,0.0,1,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,13.613,0
episode_04500,29900,PAYMENT_METHOD_INVALID,card,pending,2,2,111,0.0,0,0,True,True,HIGH,STOP_AND_ESCALATE,medium,30.735,0
episode_04501,69900,UNKNOWN,upi,pending,1,2,172,0.0,0,1,True,False,LOW,REQUEST_CARD_UPDATE,none,5.657,0
episode_04502,69900,CUSTOMER_AUTH_FAILURE,netbanking,halted,1,3,53,1.0,2,1,False,False,MEDIUM,WAIT_NATIVE_RETRY,none,36.899,0
episode_04503,29900,TEMPORARY_FUNDS,card,pending,4,2,52,0.0,1,0,True,False,HIGH,STOP_AND_ESCALATE,none,11.962,0
episode_04504,29900,CUSTOMER_AUTH_FAILURE,netbanking,pending,2,3,123,1.0,2,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,38.962,0
episode_04505,29900,PAYMENT_METHOD_INVALID,unknown,pending,2,2,66,1.0,1,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,26.568,1
episode_04506,29900,BANK_OR_NETWORK,card,halted,1,1,218,0.666667,3,0,False,False,HIGH,WAIT_NATIVE_RETRY,none,9.855,0
episode_04507,29900,TEMPORARY_FUNDS,card,pending,1,1,171,0.0,0,1,True,False,HIGH,SEND_NUDGE,none,13.174,1
episode_04508,69900,CUSTOMER_AUTH_FAILURE,card,pending,2,1,231,0.0,0,1,True,False,HIGH,SEND_NUDGE,none,36.077,1
episode_04509,69900,TEMPORARY_FUNDS,unknown,halted,2,2,48,0.333333,3,1,False,False,HIGH,REQUEST_CARD_UPDATE,none,8.953,0
episode_04510,29900,PAYMENT_METHOD_INVALID,card,pending,2,1,250,0.0,1,0,True,False,HIGH,STOP_AND_ESCALATE,none,70.885,0
episode_04511,69900,PAYMENT_METHOD_INVALID,card,pending,2,1,222,1.0,1,0,True,False,MEDIUM,SEND_NUDGE,none,8.508,1
episode_04512,69900,MANDATE_OR_AUTH_INVALID,card,halted,2,1,231,0.0,1,0,False,False,HIGH,REQUEST_CARD_UPDATE,none,28.827,0
episode_04513,29900,CUSTOMER_AUTH_FAILURE,card,pending,3,3,83,0.0,1,0,True,False,LOW,STOP_AND_ESCALATE,none,21.571,0
episode_04514,69900,TEMPORARY_FUNDS,upi,pending,1,3,82,1.0,2,2,True,True,HIGH,WAIT_NATIVE_RETRY,medium,15.553,1
episode_04515,69900,MANDATE_OR_AUTH_INVALID,card,pending,2,1,130,1.0,2,0,True,False,HIGH,SEND_NUDGE,none,29.934,0
episode_04516,149900,BANK_OR_NETWORK,netbanking,pending,3,1,63,1.0,2,0,True,True,MEDIUM,WAIT_NATIVE_RETRY,low,24.577,1
episode_04517,29900,BANK_OR_NETWORK,card,pending,1,3,255,0.0,1,0,True,False,HIGH,SEND_NUDGE,none,12.051,0
episode_04518,149900,PAYMENT_METHOD_INVALID,upi,pending,1,1,27,0.666667,3,2,True,False,LOW,SEND_NUDGE,none,38.123,0
episode_04519,149900,BANK_OR_NETWORK,upi,halted,1,3,85,0.0,2,0,False,True,HIGH,WAIT_NATIVE_RETRY,low,35.539,1
episode_04520,69900,BANK_OR_NETWORK,upi,pending,1,1,257,0.0,1,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,20.922,1
episode_04521,29900,UNKNOWN,upi,pending,1,1,268,0.333333,3,0,True,False,LOW,REQUEST_CARD_UPDATE,none,44.788,0
episode_04522,69900,BANK_OR_NETWORK,card,pending,2,1,149,0.0,0,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,30.287,0
episode_04523,69900,MANDATE_OR_AUTH_INVALID,card,halted,2,2,66,1.0,3,1,False,False,HIGH,WAIT_NATIVE_RETRY,none,24.631,0
episode_04524,29900,BANK_OR_NETWORK,emandate,pending,1,5,142,0.0,0,0,True,False,LOW,WAIT_NATIVE_RETRY,none,43.878,1
episode_04525,29900,CUSTOMER_AUTH_FAILURE,card,pending,1,2,340,0.5,2,3,True,False,HIGH,REQUEST_CARD_UPDATE,none,28.243,0
episode_04526,69900,PAYMENT_METHOD_INVALID,card,halted,2,2,61,0.333333,3,2,False,False,LOW,STOP_AND_ESCALATE,none,68.674,0
episode_04527,29900,PAYMENT_METHOD_INVALID,upi,pending,2,3,251,0.5,2,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,35.826,1
episode_04528,149900,BANK_OR_NETWORK,emandate,halted,3,2,316,0.5,2,0,False,False,HIGH,STOP_AND_ESCALATE,none,38.639,0
episode_04529,29900,MANDATE_OR_AUTH_INVALID,card,pending,2,1,71,1.0,2,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,25.677,0
episode_04530,29900,TEMPORARY_FUNDS,card,halted,3,3,270,0.0,0,1,False,False,MEDIUM,WAIT_NATIVE_RETRY,none,35.908,1
episode_04531,69900,BANK_OR_NETWORK,upi,pending,4,1,270,0.0,1,1,True,False,LOW,WAIT_NATIVE_RETRY,none,15.029,0
episode_04532,69900,MANDATE_OR_AUTH_INVALID,card,halted,1,1,261,0.0,1,0,False,False,HIGH,STOP_AND_ESCALATE,none,35.002,0
episode_04533,149900,PAYMENT_METHOD_INVALID,card,pending,2,2,181,0.0,2,3,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,35.283,0
episode_04534,149900,TEMPORARY_FUNDS,upi,pending,1,1,24,0.5,2,2,True,False,HIGH,STOP_AND_ESCALATE,none,20.586,0
episode_04535,69900,TEMPORARY_FUNDS,upi,pending,4,2,199,0.333333,3,3,True,False,HIGH,STOP_AND_ESCALATE,none,44.587,0
episode_04536,149900,PAYMENT_METHOD_INVALID,upi,pending,2,3,402,0.5,4,0,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,39.725,0
episode_04537,29900,MANDATE_OR_AUTH_INVALID,card,pending,1,3,169,0.0,2,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,63.252,0
episode_04538,29900,UNKNOWN,card,pending,2,1,159,0.2,5,0,True,True,LOW,REQUEST_CARD_UPDATE,high,27.974,0
episode_04539,29900,TEMPORARY_FUNDS,card,pending,3,2,293,0.0,3,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,19.351,1
episode_04540,69900,TEMPORARY_FUNDS,card,pending,3,1,116,0.0,1,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,20.275,0
episode_04541,29900,TEMPORARY_FUNDS,upi,pending,2,2,302,0.5,2,1,True,False,HIGH,STOP_AND_ESCALATE,none,19.653,0
episode_04542,69900,PAYMENT_METHOD_INVALID,card,pending,1,1,306,0.0,0,2,True,False,HIGH,WAIT_NATIVE_RETRY,none,13.099,1
episode_04543,69900,MANDATE_OR_AUTH_INVALID,upi,pending,2,1,290,0.2,5,1,True,False,HIGH,SEND_NUDGE,none,40.542,1
episode_04544,29900,BANK_OR_NETWORK,upi,pending,1,5,196,0.0,3,3,True,False,HIGH,SEND_NUDGE,none,1.993,1
episode_04545,29900,PAYMENT_METHOD_INVALID,card,pending,2,2,170,0.666667,3,0,True,True,HIGH,STOP_AND_ESCALATE,high,22.246,1
episode_04546,29900,MANDATE_OR_AUTH_INVALID,upi,pending,1,2,52,0.5,2,1,True,False,MEDIUM,WAIT_NATIVE_RETRY,none,9.648,1
episode_04547,69900,MANDATE_OR_AUTH_INVALID,upi,pending,2,1,203,0.0,2,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,14.011,0
episode_04548,149900,PAYMENT_METHOD_INVALID,emandate,pending,2,1,176,0.0,2,0,True,False,MEDIUM,SEND_NUDGE,none,45.892,0
episode_04549,29900,MANDATE_OR_AUTH_INVALID,upi,pending,2,3,200,0.0,1,1,True,False,HIGH,REQUEST_CARD_UPDATE,none,47.108,0
episode_04550,149900,MANDATE_OR_AUTH_INVALID,emandate,pending,2,1,219,0.0,1,0,True,False,HIGH,STOP_AND_ESCALATE,none,13.666,0
episode_04551,69900,UNKNOWN,emandate,halted,2,4,186,0.0,4,0,False,False,LOW,SEND_NUDGE,none,21.801,0
episode_04552,149900,MANDATE_OR_AUTH_INVALID,emandate,pending,4,1,253,1.0,1,0,True,False,HIGH,WAIT_NATIVE_RETRY,none,27.284,1
episode_04553,29900,TEMPORARY_FUNDS,emandate,pending,5,1,121,0.0,2,0,True,False,HIGH,SEND_NUDGE,none,6.423,1
episode_04554,29900,MANDATE_OR_AUTH_INVALID,card,halted,3,2,128,0.0,1,1,False,False,HIGH,SEND_NUDGE,none,26.181,0
episode_04555,69900,CUSTOMER_AUTH_FAILURE,emandate,halted,2,1,52,0.0,2,1,False,False,MEDIUM,WAIT_NATIVE_RETRY,none,9.81,0
episode_04556,69900,TEMPORARY_FUNDS,card,halted,3,2,248,0.0,4,0,False,False,LOW,WAIT_NATIVE_RETRY,none,89.269,1
episode_04557,69900,CUSTOMER_AUTH_FAILURE,card,pending,1,1,549,0.4,5,3,True,False,MEDIUM,SEND_NUDGE,none,18.161,0
episode_04558,69900,UNKNOWN,card,pending,3,2,141,1.0,1,0,True,False,LOW,REQUEST_CARD_UPDATE,none,14.732,0
episode_04559,29900,BANK_OR_NETWORK,card,halted,2,1,86,0.333333,3,3,False,False,HIGH,SEND_NUDGE,none,31.003,0
episode_04560,69900,TEMPORARY_FUNDS,card,halted,2,1,392,1.0,3,0,False,False,HIGH,STOP_AND_ESCALATE,none,17.48,1
episode_04561,149900,MANDATE_OR_AUTH_INVALID,upi,pending,2,2,191,1.0,1,0,True,False,HIGH,SEND_NUDGE,none,20.661,0
episode_04562,29900,CUSTOMER_AUTH_FAILURE,emandate,halted,4,1,27,1.0,3,0,False,False,HIGH,SEND_NUDGE,none,14.643,0
episode_04563,149900,MANDATE_OR_AUTH_INVALID,card,pending,3,2,199,1.0,1,1,True,False,HIGH,SEND_NUDGE,none,6.426,1
episode_04564,29900,MANDATE_OR_AUTH_INVALID,netbanking,halted,3,2,266,1.0,2,0,False,False,HIGH,REQUEST_CARD_UPDATE,none,21.465,1
episode_04565,29900,CUSTOMER_AUTH_FAILURE,emandate,pending,3,3,286,1.0,1,3,True,False,HIGH,SEND_NUDGE,none,30.627,1
episode_04566,149900,CUSTOMER_AUTH_FAILURE,card,pending,3,1,250,0.0,2,1,True,False,MEDIUM,SEND_NUDGE,none,52.232,1
episode_04567,29900,UNKNOWN,card,pending,1,1,97,1.0,2,0,True,False,LOW,SEND_NUDGE,none,25.919,1
episode_04568,149900,BANK_OR_NETWORK,unknown,halted,2,1,91,0.333333,3,1,False,False,MEDIUM,WAIT_NATIVE_RETRY,none,9.613,1
episode_04569,69900,TEMPORARY_FUNDS,upi,pending,1,1,93,0.5,2,3,True,True,HIGH,WAIT_NATIVE_RETRY,medium,32.488,1
episode_04570,29900,TEMPORARY_FUNDS,emandate,pending,4,3,154,0.0,1,0,True,False,MEDIUM,REQUEST_CARD_UPDATE,none,20.747,1
episode_04571,29900,PAYMENT_METHOD_INVALID,netbanking,pending,2,1,266,0.0,1,3,True,False,LOW,REQUEST_CARD_UPDATE,none,36.484,1
episode_04572,149900,TEMPORARY_FUNDS,card,pending,1,1,187,0.0,3,0,True,False,MEDIUM,SEND_NUDGE,none,4.444,0
episode_04573,69900,PAYMENT_METHOD_INVALID,netbanking,pending,2,1,185,1.0,2,1,True,False,HIGH,WAIT_NATIVE_RETRY,none,34.719,1
episode_04574,69900,BANK_OR_NETWORK,card,pending,4,1,146,1.0,2,0,True,False,HIGH,REQUEST_CARD_UPDATE,none,33.636,0
episode_04575,29900,BANK_OR_NETWORK,card,pending,1,1,41,0.0,3,0,True,False,HIGH,SEND_NUDGE,none,55.576,1
episode_04576,69900,BANK_OR_NETWORK,card,pending,1,1,230,0.5,2,1,True,True,HIGH,WAIT_NATIVE_RETRY,high,4.662,1
episode_04577,69900,PAYMENT_METHOD_INVALID,card,pending,1,1,329,0.333333,3,1,True,True,LOW,STOP_AND_ESCALATE,high,35.37,0
episode_04578,29900,TEMPORARY_FUNDS,emandate,pending,2,1,219,1.0,4,2,True,True,HIGH,SEND_NUDGE,medium,8.434,1
episode_04579,149900,CUSTOMER_AUTH_FAILURE,card,halted,2,2,112,1.0,2,0,False,False,HIGH,REQUEST_CARD_UPDATE,none,67.394,0
